transform_id	configuration_id	carrier_id	mask_id	mask_integer	bank	point_id	primary_status	split_status	q_eigenvalues	h_eigenvalues	split_forward_residual	shear_rank	twist_rank	shear_max_abs	twist_max_abs	metric_twojet_residual	cartan_covariance_residual	determinant_weight_residual	ricci_contraction_residual	scalar_contraction_residual	weyl_trace_max_abs	inverse_roundtrip_residual	metric_determinant	metric_inertia	retained	physical_merit
C04_CROSS_GENERAL_INVERSE	R10_3_M6_B0_P0	R10_3	M6	6	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	5.551115123125783e-17	2	1	0.05330926264119433	0.17034577656008587	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	5.551115123125783e-17	5.551115123125783e-17	4.336808689942018e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R10_3_M7_B0_P0	R10_3	M7	7	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.05170768398251677	0.1597080202352708	1.790459228270497e-16	8.326672684688674e-17	7.709207655946345e-16	5.551115123125783e-17	1.1102230246251565e-16	5.898059818321144e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R10_3_M8_B0_P0	R10_3	M8	8	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	0	0	0.0	0.0	1.790459228270497e-16	0.0	7.709207655946345e-16	0.0	0.0	0.0	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R10_3_M9_B0_P0	R10_3	M9	9	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.008336064217319816	0.018811044444803266	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	4.163336342344337e-17	0.0	4.845760502595113e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R10_3_MA_B0_P0	R10_3	MA	10	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.058567798114786386	0.021741913654065827	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	5.551115123125783e-17	1.1102230246251565e-16	2.949029909160572e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R10_3_MB_B0_P0	R10_3	MB	11	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.060225711520560096	0.011104157329250755	1.790459228270497e-16	1.1102230246251565e-16	7.709207655946345e-16	1.3877787807814457e-16	1.1102230246251565e-16	4.67530119959373e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R10_3_MC_B0_P0	R10_3	MC	12	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.05244940054699712	0.14860386290602004	1.790459228270497e-16	2.7755575615628914e-17	7.709207655946345e-16	2.7755575615628914e-17	5.551115123125783e-17	1.4514930109332094e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R10_3_MD_B0_P0	R10_3	MD	13	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.05079148714122344	0.13796610658120498	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	2.7755575615628914e-17	0.0	2.7755575615628914e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R10_3_ME_B0_P0	R10_3	ME	14	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	5.551115123125783e-17	2	1	0.05330926264119433	0.17034577656008587	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	5.551115123125783e-17	5.551115123125783e-17	4.336808689942018e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R10_3_MF_B0_P0	R10_3	MF	15	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.05170768398251677	0.1597080202352708	1.790459228270497e-16	8.326672684688674e-17	7.709207655946345e-16	5.551115123125783e-17	1.1102230246251565e-16	5.898059818321144e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R11_3_M0_B0_P0	R11_3	M0	0	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	0	0	0.0	0.0	1.790459228270497e-16	0.0	7.709207655946345e-16	0.0	0.0	0.0	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R11_3_M1_B0_P0	R11_3	M1	1	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.024083528494057777	0.016882312501007544	1.790459228270497e-16	4.163336342344337e-17	7.709207655946345e-16	5.551115123125783e-17	1.3877787807814457e-17	2.7445777056747143e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R11_3_M2_B0_P0	R11_3	M2	2	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.11380686367129626	0.04568193623107367	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	2.7755575615628914e-17	2.7755575615628914e-17	2.7755575615628914e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R11_3_M3_B0_P0	R11_3	M3	3	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.11207586115138128	0.05756459520471989	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	5.551115123125783e-17	0.0	7.806255641895632e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R11_3_M4_B0_P0	R11_3	M4	4	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	5.551115123125783e-17	2	1	0.1129226502350499	0.020842470904586335	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	2.7755575615628914e-17	1.0408340855860843e-17	1.4179150097748047e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R11_3_M5_B0_P0	R11_3	M5	5	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.11465365275496489	0.004025272610017864	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	5.551115123125783e-17	3.469446951953614e-17	4.4031223166734186e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R11_3_M6_B0_P0	R11_3	M6	6	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.11767786553182863	0.037824549867445295	1.790459228270497e-16	6.938893903907228e-17	7.709207655946345e-16	8.326672684688674e-17	2.7755575615628914e-17	3.469446951953614e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R11_3_M7_B0_P0	R11_3	M7	7	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	5.551115123125783e-17	2	1	0.12144620748806148	0.049707208841091546	1.790459228270497e-16	8.326672684688674e-17	7.709207655946345e-16	8.326672684688674e-17	0.0	4.5102810375396984e-17	2.220446049250313e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R11_3_M8_B0_P0	R11_3	M8	8	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	0	0	0.0	0.0	1.790459228270497e-16	0.0	7.709207655946345e-16	0.0	0.0	0.0	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R11_3_M9_B0_P0	R11_3	M9	9	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.024083528494057777	0.016882312501007544	1.790459228270497e-16	4.163336342344337e-17	7.709207655946345e-16	5.551115123125783e-17	1.3877787807814457e-17	2.7445777056747143e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R11_3_MA_B0_P0	R11_3	MA	10	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.11380686367129626	0.04568193623107367	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	2.7755575615628914e-17	2.7755575615628914e-17	2.7755575615628914e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R11_3_MB_B0_P0	R11_3	MB	11	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.11207586115138128	0.05756459520471989	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	5.551115123125783e-17	0.0	7.806255641895632e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R11_3_MC_B0_P0	R11_3	MC	12	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	5.551115123125783e-17	2	1	0.1129226502350499	0.020842470904586335	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	2.7755575615628914e-17	1.0408340855860843e-17	1.4179150097748047e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R11_3_MD_B0_P0	R11_3	MD	13	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.11465365275496489	0.004025272610017864	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	5.551115123125783e-17	3.469446951953614e-17	4.4031223166734186e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R11_3_ME_B0_P0	R11_3	ME	14	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.11767786553182863	0.037824549867445295	1.790459228270497e-16	6.938893903907228e-17	7.709207655946345e-16	8.326672684688674e-17	2.7755575615628914e-17	3.469446951953614e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R11_3_MF_B0_P0	R11_3	MF	15	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	5.551115123125783e-17	2	1	0.12144620748806148	0.049707208841091546	1.790459228270497e-16	8.326672684688674e-17	7.709207655946345e-16	8.326672684688674e-17	0.0	4.5102810375396984e-17	2.220446049250313e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R12_3_M0_B0_P0	R12_3	M0	0	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	0	0	0.0	0.0	1.790459228270497e-16	0.0	7.709207655946345e-16	0.0	0.0	0.0	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R12_3_M1_B0_P0	R12_3	M1	1	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.024083528494057777	0.016882312501007544	1.790459228270497e-16	4.163336342344337e-17	7.709207655946345e-16	3.469446951953614e-17	2.7755575615628914e-17	6.245004513516506e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R12_3_M2_B0_P0	R12_3	M2	2	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.11380686367129626	0.04568193623107367	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	2.7755575615628914e-17	2.7755575615628914e-17	2.7755575615628914e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R12_3_M3_B0_P0	R12_3	M3	3	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.11553786619121126	0.03379927725742746	1.790459228270497e-16	1.3877787807814457e-16	7.709207655946345e-16	4.85722573273506e-17	0.0	7.226182086511194e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R12_3_M4_B0_P0	R12_3	M4	4	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.09647706145331196	0.15903759349960284	1.790459228270497e-16	4.163336342344337e-17	7.709207655946345e-16	6.938893903907228e-17	5.551115123125783e-17	2.7755575615628914e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R12_3_M5_B0_P0	R12_3	M5	5	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.09474605893339696	0.1759199060006104	1.790459228270497e-16	1.3877787807814457e-16	7.709207655946345e-16	9.71445146547012e-17	3.469446951953614e-18	3.122502256758253e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R12_3_M6_B0_P0	R12_3	M6	6	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.06177974051639523	0.14669334492045077	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	8.326672684688674e-17	1.1102230246251565e-16	7.81290577941446e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R12_3_M7_B0_P0	R12_3	M7	7	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	5.551115123125783e-17	2	1	0.061199649812760576	0.1635756574214583	1.790459228270497e-16	1.3877787807814457e-16	7.709207655946345e-16	1.0755285551056204e-16	5.551115123125783e-17	6.245004513516506e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R12_3_M8_B0_P0	R12_3	M8	8	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	0	0	0.0	0.0	1.790459228270497e-16	0.0	7.709207655946345e-16	0.0	0.0	0.0	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R12_3_M9_B0_P0	R12_3	M9	9	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.024083528494057777	0.016882312501007544	1.790459228270497e-16	4.163336342344337e-17	7.709207655946345e-16	3.469446951953614e-17	2.7755575615628914e-17	6.245004513516506e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R12_3_MA_B0_P0	R12_3	MA	10	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.11380686367129626	0.04568193623107367	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	2.7755575615628914e-17	2.7755575615628914e-17	2.7755575615628914e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R12_3_MB_B0_P0	R12_3	MB	11	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.11553786619121126	0.03379927725742746	1.790459228270497e-16	1.3877787807814457e-16	7.709207655946345e-16	4.85722573273506e-17	0.0	7.226182086511194e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R12_3_MC_B0_P0	R12_3	MC	12	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.09647706145331196	0.15903759349960284	1.790459228270497e-16	4.163336342344337e-17	7.709207655946345e-16	6.938893903907228e-17	5.551115123125783e-17	2.7755575615628914e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R12_3_MD_B0_P0	R12_3	MD	13	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.09474605893339696	0.1759199060006104	1.790459228270497e-16	1.3877787807814457e-16	7.709207655946345e-16	9.71445146547012e-17	3.469446951953614e-18	3.122502256758253e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R12_3_ME_B0_P0	R12_3	ME	14	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.06177974051639523	0.14669334492045077	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	8.326672684688674e-17	1.1102230246251565e-16	7.81290577941446e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R12_3_MF_B0_P0	R12_3	MF	15	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	5.551115123125783e-17	2	1	0.061199649812760576	0.1635756574214583	1.790459228270497e-16	1.3877787807814457e-16	7.709207655946345e-16	1.0755285551056204e-16	5.551115123125783e-17	6.245004513516506e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R13_3_M0_B0_P0	R13_3	M0	0	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	0	0	0.0	0.0	1.790459228270497e-16	0.0	7.709207655946345e-16	0.0	0.0	0.0	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R13_3_M1_B0_P0	R13_3	M1	1	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.008336064217319816	0.018811044444803266	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	2.7755575615628914e-17	4.163336342344337e-17	3.469446951953614e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R13_3_M2_B0_P0	R13_3	M2	2	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.058567798114786386	0.021741913654065827	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	5.551115123125783e-17	1.1102230246251565e-16	2.949029909160572e-17	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
C04_CROSS_GENERAL_INVERSE	R13_3_M3_B0_P0	R13_3	M3	3	B0	P0	SUPPLIED_SPLIT_RESEATED_DEFINED	DEFINED	1.0881397734556635;1.2699822550248996	-1.2377869120973082;0.84192278279120469	4.476148070676242e-17	2	1	0.05690988470901272	0.03533376502362361	1.790459228270497e-16	5.551115123125783e-17	7.709207655946345e-16	3.5561831257524545e-17	0.0	1.3530843112619095e-16	1.7466647263354526e-16	-1.4401259820376076	1,3,0	YES	NOT_EVALUATED
